title,url,stage,day,time
ROOM SERVICE,,THE BEAT HOTEL,SUNDAY,10:00 - 13:00
RORY JONES,http://www.roryjones.co.uk,POETRY&WORDS,SUNDAY,16:40 - 17:00
ROSA HOOPS ROTATION MOTIVATION,,TOAD HALL,FRIDAY,11:00 - 12:00
ROSA HOOPS ROTATION MOTIVATION,,TOAD HALL,SATURDAY,11:00 - 12:00
ROSCIUS,,GREENPEACE STAGE,THURSDAY,17:00 - 17:40
ROSCIUS,,GREENPEACE STAGE,SUNDAY,17:30 - 18:30
ROSE POPAY AND THE FINE ARTISTES,,WALKABOUTS,FRIDAY,15:55 - 16:40
ROSE POPAY AND THE FINE ARTISTES,,WALKABOUTS,FRIDAY,12:05 - 12:50
ROSE POPAY AND THE FINE ARTISTES,,WALKABOUTS,SATURDAY,15:55 - 16:40
ROSE POPAY AND THE FINE ARTISTES,,WALKABOUTS,SATURDAY,12:05 - 12:50
ROSE POPAY AND THE FINE ARTISTES,,WALKABOUTS,SUNDAY,15:55 - 16:40
ROSE POPAY AND THE FINE ARTISTES,,WALKABOUTS,SUNDAY,12:05 - 12:50
ROXANNE DE BASTION,http://www.roxannedebastion.com,ACOUSTIC STAGE,FRIDAY,12:00 - 12:30
RSVP,,CROISSANT NEUF,SATURDAY,23:30 - 00:30
RSVP,http://www.rsvpmusic.co.uk,CABARET,FRIDAY,22:40 - 22:55
RSVP,http://www.rsvpmusic.co.uk,CABARET,SATURDAY,17:00 - 17:45
RSVP,http://www.rsvpmusic.co.uk,AVALON CAFÉ STAGE,THURSDAY,23:30 - 01:00
RU ROBINSON,http://www.copperdollar.co.uk/,COPPERDOLLAR,WEDNESDAY,01:00 - 03:00
RU ROBINSON,http://www.copperdollar.co.uk/,COPPERDOLLAR,THURSDAY,01:30 - 03:00
RU ROBINSON,http://www.copperdollar.co.uk/,COPPERDOLLAR,FRIDAY,03:30 - 06:00
RUBILICIOUS,,THE RUM SHACK,FRIDAY,20:00 - 21:00
RUBY THROAT,https://rubythroatalbum.bandcamp.com/,SHITV,SUNDAY,02:45 - 03:30
RUBY THROAT,,BEZ'S FLYING BUS,SATURDAY,19:15 - 20:00
RUDE KID WITH YOUNGMAN,,WOW!,SATURDAY,18:00 - 19:00
RUF DUG,https://soundcloud.com/rufdug,THE BEAT HOTEL,THURSDAY,13:30 - 15:00
RUM BUFFALO TRIO,,SMALL WORLD STAGE,WEDNESDAY,23:00 - 00:00
RUM BUFFALO,https://rumbuffalo.bandcamp.com,BIMBLE INN,SUNDAY,16:15 - 17:00
RUM SHACK DJS,,THE RUM SHACK,FRIDAY,21:00 - 22:00
RUM SHACK DJS,,THE RUM SHACK,SUNDAY,20:00 - 23:00
RUMBA CALIENTE,,GLASTO LATINO,FRIDAY,00:00 - 01:30
RUMPEL THE WORLDLY FOOL,http://www.rumpelcomedy.com/,MAVERICKS,SUNDAY,02:40 - 03:00
RUMPEL THE WORLDLY FOOL,,WALKABOUTS,THURSDAY,14:10 - 15:10
RUMPEL THE WORLDLY FOOL,,WALKABOUTS,THURSDAY,11:15 - 12:15
RUMPEL THE WORLDLY FOOL,,WALKABOUTS,FRIDAY,14:10 - 15:10
RUMPEL THE WORLDLY FOOL,,WALKABOUTS,FRIDAY,11:15 - 12:15
RUMPEL THE WORLDLY FOOL,,WALKABOUTS,SATURDAY,14:10 - 15:10
RUMPEL THE WORLDLY FOOL,,WALKABOUTS,SATURDAY,11:15 - 12:15
RUMPEL THE WORLDLY FOOL,,WALKABOUTS,SUNDAY,14:10 - 15:10
RUMPEL THE WORLDLY FOOL,,WALKABOUTS,SUNDAY,11:15 - 12:15
RUMPSTEPPERS VERSUS CHICKEN BROTHERS,"http://www.thechickenbrothers.co.uk/
http://www.rumpsteppers.com/",HELL STAGE,FRIDAY,05:00 - 06:00
RUMPSTEPPERS,http://www.rumpsteppers.com/,THE LIZARD STAGE,SUNDAY,00:00 - 01:30
RUMPSTEPPERS,http://www.rumpsteppers.com,BIMBLE INN,SATURDAY,03:45 - 05:15
RUNAWAY CHRISTMAS TREE FAIRY,,WALKABOUTS,FRIDAY,23:15 - 00:15
RUNAWAY CHRISTMAS TREE FAIRY,,WALKABOUTS,FRIDAY,22:15 - 23:00
RUNAWAY CHRISTMAS TREE FAIRY,,WALKABOUTS,SATURDAY,23:15 - 00:15
RUNAWAY CHRISTMAS TREE FAIRY,,WALKABOUTS,SATURDAY,22:15 - 23:00
RUNAWAY CHRISTMAS TREE FAIRY,,WALKABOUTS,SUNDAY,23:15 - 00:15
RUNAWAY CHRISTMAS TREE FAIRY,,WALKABOUTS,SUNDAY,22:15 - 23:00
RUSS RYAN X MO FINGAZ X RALPHONZE,,MEETING PLACE BAR,THURSDAY,16:00 - 20:00
RUSS RYAN X MO FINGAZ,,MEETING PLACE BAR,FRIDAY,23:00 - 02:30
RUSS RYAN,,GULLY,SUNDAY,12:30 - 13:00
RÓISÍN MURPHY,http://www.roisinmurphyofficial.com/,WEST HOLTS STAGE,FRIDAY,20:30 - 21:30
SAINT ETIENNE,http://www.saintetienne.com/,THE PARK STAGE,SUNDAY,18:00 - 19:00
SAINT SISTER,http://www.saintsisterband.com/,BBC INTRODUCING,FRIDAY,17:30 - 17:55
SALLY ANNE-HAYWARD (COMPERE),,CABARET,FRIDAY,15:30 - 19:00
SALLY JENKINSON (COMPERE),http://www.sallyjenkinson.com,POETRY&WORDS,FRIDAY,11:50 - 15:30
SALLY JENKINSON (COMPERE),http://www.sallyjenkinson.com,POETRY&WORDS,SATURDAY,15:30 - 19:00
SALLY JENKINSON (COMPERE),http://www.sallyjenkinson.com,POETRY&WORDS,SUNDAY,11:50 - 14:30
SAM BROCKINGTON,,CROISSANT NEUF BANDSTAND,THURSDAY,18:30 - 19:15
SAM BROCKINGTON,,CROISSANT NEUF BANDSTAND,SATURDAY,15:30 - 16:00
SAM BROOKS,http://www.sambrookes.com/,THE BANDSTAND,SUNDAY,11:45 - 12:30
SAM CRAIGHAN,,CROISSANT NEUF BANDSTAND,THURSDAY,13:20 - 13:45
SAM HOPE,,MANDALA STAGE,SUNDAY,21:00 - 22:00
SAM LEE,http://samleesong.co.uk/,ACOUSTIC STAGE,SATURDAY,14:30 - 15:10
SAM PIPER,http://www.facebook.com/sampipermusic,THE RABBIT HOLE,SATURDAY,13:00 - 13:30
SAM WALKER,https://samwalkermusic.wordpress.com/,TOAD HALL,WEDNESDAY,20:00 - 21:00
SAM WALKER,http://samwalkermusic.com,TOAD HALL,SUNDAY,13:00 - 13:45
SAM WALKER,https://samwalkermusic.wordpress.com,THE LIZARD STAGE,WEDNESDAY,22:00 - 23:00
SAM WALKER,https://samwalkermusic.wordpress.com/,BIMBLE INN,THURSDAY,20:00 - 21:00
SANDY YIDAKI DIDGE WORKSHOP,,TOAD HALL,WEDNESDAY,13:00 - 14:00
SANDY YIDAKI DIDGE WORKSHOP,,TOAD HALL,THURSDAY,11:00 - 12:00
SANTIGOLD,http://tumblr.santigold.com/,WEST HOLTS STAGE,SATURDAY,20:30 - 21:30
SARA HIRSCH,http://www.sarahirsch.co.uk,POETRY&WORDS,FRIDAY,15:55 - 16:15
SARA HIRSCH,http://www.sarahirsch.co.uk,POETRY&WORDS,SATURDAY,12:35 - 12:55
SARAH MILES & TIM WHEATER,,MANDALA STAGE,SUNDAY,20:00 - 21:00
SAVAGES,http://savagesband.com/,THE PARK STAGE,FRIDAY,21:30 - 22:30
SCALLYWAGS UNPLUGGED,,SMALL WORLD STAGE,SATURDAY,03:30 - 05:00
SCHOOLBOY'S DEATH TRIO,http://www.schoolboysdeath.com/,THE BANDSTAND,SATURDAY,17:05 - 17:50
SCOTT TYRRELL,,POETRY&WORDS,SATURDAY,17:55 - 18:10
SCOTT TYRRELL,,POETRY&WORDS,SUNDAY,16:15 - 16:35
SCREAMIN MISS JACKSON & THE SLAP YA MAMA BIG BAND,https://slapyamamabigband.bandcamp.com/album/screamin-miss-jackson-and-the-slap-ya-mama-big-band,THE LIZARD STAGE,THURSDAY,20:00 - 21:00
SCREAMIN' MISS JACKSON & THE SLAP YOUR MAMA BIG BAND,https://soundcloud.com/sal-paradise-14/screamin-miss-jackson-and-the,THE BANDSTAND,SATURDAY,16:00 - 16:45
SCULPTURE MUSIC,http://www.sculpturemusic.co.uk/,TOAD HALL,WEDNESDAY,00:00 - 00:45
SCULPTURE MUSIC,,TOAD HALL,SATURDAY,16:00 - 16:45
SCULPTURE MUSIC,,SMALL WORLD STAGE,SUNDAY,20:15 - 21:15
SEA BED,http://seabedband.tumblr.com/,BBC INTRODUCING,SATURDAY,19:15 - 19:40
SEA KINGS,,SMALL WORLD STAGE,FRIDAY,18:45 - 19:45
SEA KINGS,http://www.theseakings.co.uk,AVALON CAFÉ STAGE,THURSDAY,10:00 - 10:45
SEA KINGS,http://www.theseakings.co.uk,AVALON CAFÉ STAGE,SUNDAY,11:30 - 12:15
SEAFRET,http://www.seafret.com,AVALON STAGE,SUNDAY,16:50 - 17:50
SEAGULLS,,WALKABOUTS,FRIDAY,14:50 - 15:35
SEAGULLS,,WALKABOUTS,FRIDAY,12:45 - 13:30
SEAGULLS,,WALKABOUTS,SATURDAY,14:50 - 15:35
SEAGULLS,,WALKABOUTS,SATURDAY,12:45 - 13:30
SEAGULLS,,WALKABOUTS,SUNDAY,14:50 - 15:35
SEAGULLS,,WALKABOUTS,SUNDAY,12:45 - 13:30
SEAMUS MCGLOUGHLIN,,WEST HOLTS BAR,SUNDAY,00:20 - 00:50
SECRETSUNDAZE,,GENOSYS,FRIDAY,21:30 - 23:00
SECTION BOYZ,https://www.facebook.com/Section-Boyz-1478678635705466/,THE BLUES,SATURDAY,22:30 - 00:00
SECTION BOYZ,,SONIC,FRIDAY,19:00 - 20:00
SEE THE FESTIVAL FROM ANOTHER PERSPECTIVE,,TOR VIEW LOOKOUT,WEDNESDAY,10:00 - 03:00
SEE THE FESTIVAL FROM ANOTHER PERSPECTIVE,,TOR VIEW LOOKOUT,THURSDAY,10:00 - 23:30
SEE THE FESTIVAL FROM ANOTHER PERSPECTIVE,,TOR VIEW LOOKOUT,THURSDAY,01:30 - 03:00
SEE THE FESTIVAL FROM ANOTHER PERSPECTIVE,,TOR VIEW LOOKOUT,FRIDAY,10:00 - 23:30
SEE THE FESTIVAL FROM ANOTHER PERSPECTIVE,,TOR VIEW LOOKOUT,FRIDAY,01:30 - 03:00
SEE THE FESTIVAL FROM ANOTHER PERSPECTIVE,,TOR VIEW LOOKOUT,SATURDAY,10:00 - 23:30
SEE THE FESTIVAL FROM ANOTHER PERSPECTIVE,,TOR VIEW LOOKOUT,SATURDAY,01:30 - 03:00
SEE THE FESTIVAL FROM ANOTHER PERSPECTIVE,,TOR VIEW LOOKOUT,SUNDAY,10:00 - 03:00
SEIKO SUSSO,http://www.seikoususso.freeuk.com/,TOAD HALL,SUNDAY,12:00 - 12:45
SEIKOU SUSSO,,KIDZFIELD BIG TOP,FRIDAY,09:00 - 09:30
SEIKOU SUSSO,,KIDZFIELD BIG TOP,SATURDAY,09:00 - 09:30
SEIKOU SUSSO,,KIDZFIELD BIG TOP,SUNDAY,09:00 - 09:30
SEIZE THE DAY,http://www.seizetheday.org,GREENPEACE STAGE,SUNDAY,15:40 - 16:20
SEIZE THE DAY,,TOAD HALL,THURSDAY,18:00 - 19:00
SEIZE THE DAY,http://seizetheday.org/,MANDALA STAGE,WEDNESDAY,00:00 - 01:00
SEIZE THE DAY,,SMALL WORLD STAGE,WEDNESDAY,21:15 - 22:30
SELDOM SEEN (BANQUET RECORDS) X THE WOLFMAN (BRAVE & BOLD),,MEETING PLACE BAR,SATURDAY,22:00 - 02:30
SERGE DEVANT,http://www.sergedevant.com,THE SPACEPORT,THURSDAY,01:00 - 02:55
SERJEANT MAJORS,,WALKABOUTS,FRIDAY,18:00 - 18:45
SERJEANT MAJORS,,WALKABOUTS,SATURDAY,18:00 - 18:45
SERJEANT MAJORS,,WALKABOUTS,SUNDAY,18:00 - 18:45
SERUM,http://www.urbanagency.co.uk/serum/,THE TEMPLE,FRIDAY,04:00 - 05:00
SET LIST LIVE - 'STAND UP WITHOUT A NET' WITH…,http://setlistshow.com/,MAVERICKS,FRIDAY,23:00 - 23:45
SETH TROXLER & CRAIG RICHARDS,,GENOSYS,SUNDAY,01:30 - 03:30
SETH TROXLER B2B TIGA,"http://tiga.ca/
http://sethtroxler.com/",THE BEAT HOTEL,THURSDAY,00:00 - 03:00
SEXYRUBBERSOUL,,LONDON UNDERGROUND,THURSDAY,02:00 - 03:00
SG LEWIS,,PUSSY PARLURE,SATURDAY,16:30 - 17:30
SH*T FACED SHAKESPEARE,http://www.shitfacedshakespeare.com,BREAD AND ROSES,SATURDAY,16:00 - 17:00
SHADES OF RHYTHM,,ARCADIA,FRIDAY,19:30 - 20:30
SHAKTI SINGS,http://shaktisings.org/,TOAD HALL,SUNDAY,18:00 - 19:00
SHANGRI - STARZ - NIGHTLY TALENT SHOW,,SHITV,THURSDAY,20:00 - 23:00
SHANGRI - STARZ,,SHITV,SUNDAY,22:00 - 01:00
SHANGRI STARZ !,,SHITV,SATURDAY,22:00 - 01:00
SHANGRI- STARZ!,,SHITV,FRIDAY,22:00 - 01:00
SHANTY,,CROISSANT NEUF,SUNDAY,23:30 - 00:30
SHANTY,http://www.shantyband.com/,HELL STAGE,SATURDAY,19:00 - 19:40
SHAPPI KHORSANDI,,CABARET,FRIDAY,15:10 - 15:40
SHAPPI KHORSANDI,,CABARET,SATURDAY,13:25 - 13:55
SHARON SHANNON,,ACOUSTIC STAGE,FRIDAY,18:30 - 19:30
SHAUN KEAVENY,,FREE UNIVERSITY OF GLASTONBURY,SATURDAY,12:00 - 12:45
SHAZIA MIRZA,,CABARET,SATURDAY,19:00 - 19:30
SHE DREW THE GUN,http://www.shedrewthegun.com/,JOHN PEEL STAGE,SUNDAY,11:00 - 11:30
SHE DREW THE GUN,http://www.shedrewthegun.com/,GREENPEACE STAGE,SATURDAY,14:50 - 15:30
SHE DREW THE GUN,http://www.shedrewthegun.com,THE RABBIT HOLE,THURSDAY,16:00 - 16:45
SHEELANAGIG,,CROISSANT NEUF,FRIDAY,01:00 - 02:00
SHEPDOG (BOOGIE SET),https://soundcloud.com/djshepdog,THE BEAT HOTEL,FRIDAY,14:00 - 15:30
SHIBUSA SHIRAZU ORCHESTRA (JAPAN),https://weirdestbandintheworld.com/2013/02/13/weird-band-of-the-week-shibusashirazu-orchestra/,HELL STAGE,SATURDAY,23:50 - 00:40
SHIBUSASHIRAZU ORCHESTRA,http://shibusa.net/,WEST HOLTS STAGE,SATURDAY,17:30 - 18:30
SHITV LAUNCH PARTY,,SHITV,WEDNESDAY,19:00 - 20:00
SHITV LAUNCH PARTY,,SHITV,WEDNESDAY,18:00 - 19:00
SHITV LAUNCH PARTY,,SHITV,WEDNESDAY,17:00 - 18:00
SHLOMO,http://shlomobeatbox.co.uk/,THE RUM SHACK,SATURDAY,01:30 - 02:30
SHLOMO,http//shlomobeatbox.co.uk/,HELL STAGE,FRIDAY,23:15 - 23:55
SHOOT FROM THE HIP,http://www.shootfromthehipcomedy.co.uk,BREAD AND ROSES,FRIDAY,16:00 - 16:45
SHOOT FROM THE HIP,http://www.shootfromthehipcomedy.co.uk,BREAD AND ROSES,SATURDAY,15:00 - 15:45
SHOW OF HANDS,http://www.showofhands.co.uk,AVALON STAGE,SUNDAY,19:50 - 20:50
SHOW OF HANDS,http://www.showofhands.co.uk,AVALON CAFÉ STAGE,SUNDAY,22:30 - 23:30
SHOWHAWK DUO,http://www.showhawk.com/#!home/c1dmp,THE BANDSTAND,FRIDAY,16:00 - 16:50
SHURA,http://weareshura.com/,OTHER STAGE,SATURDAY,12:00 - 12:45
SHY FX & STAMINA MC,,ARCADIA,SATURDAY,22:30 - 23:30
SHY FX & STAMINA,,LONDON UNDERGROUND,SUNDAY,01:00 - 02:00
SHY FX`S PARTY ON THE MOON,http://www.partyonthemoon.uk,HELL STAGE,FRIDAY,01:15 - 03:40
SI COUSINS,http://l.facebook.com/l/GAQHXEcPXAQE0zJYQiWQqEzpPrpGyRsEwoS-IYRg16qQKcQ/www.sicousins.co.uk,MANDALA STAGE,SATURDAY,13:00 - 14:00
SI COUSINS,http://www.sicousins.co.uk,MANDALA STAGE,SUNDAY,15:00 - 16:00
SIAN ANDERSON & MADAM X,,WOW!,SATURDAY,02:00 - 03:00
SIDEMEN - LONG ROAD TO GLORY,http://www.glastonburyfestivals.co.uk/areas/pilton-palais-cinema/,PILTON PALAIS CINEMA,WEDNESDAY,19:15 - 20:31
SIDEMEN - LONG ROAD TO GLORY,http://www.glastonburyfestivals.co.uk/areas/pilton-palais-cinema/,PILTON PALAIS CINEMA,FRIDAY,02:15 - 03:31
SIGUR ROS,http://sigur-ros.co.uk/,JOHN PEEL STAGE,FRIDAY,22:30 - 23:45
SILVER,,THE GATEWAY,FRIDAY,15:20 - 15:50
SILVER,,THE GATEWAY,FRIDAY,13:15 - 13:45
SILVER,,THE GATEWAY,SATURDAY,15:20 - 15:50
SILVER,,THE GATEWAY,SATURDAY,13:15 - 13:45
SILVER,,THE GATEWAY,SUNDAY,15:20 - 15:50
SILVER,,THE GATEWAY,SUNDAY,13:15 - 13:45
SIMON SHACKLETON,,GLADE,SUNDAY,21:35 - 22:35
SING STREET,http://www.glastonburyfestivals.co.uk/areas/pilton-palais-cinema/,PILTON PALAIS CINEMA,THURSDAY,15:00 - 16:46
SIP THE JUICE,,PUSSY PARLURE,SATURDAY,02:00 - 03:00
SIP THE JUICE,http://sipthejuice.co.uk/,PUSSY PARLURE,SATURDAY,23:30 - 00:30
SIR HENRY AT RAWLINSON END,http://www.sirhenrylives.com/,THE ASTROLABE THEATRE,FRIDAY,20:05 - 21:10
SIR HENRY AT RAWLINSON END,http://www.sirhenrylives.com/,THE ASTROLABE THEATRE,SATURDAY,20:05 - 21:10
SIR HENRY AT RAWLINSON END,http://www.sirhenrylives.com/,THE ASTROLABE THEATRE,SUNDAY,20:05 - 21:10
SISIKA,http://folkandhoney.co.uk/london/sisika-a1026/,TOAD HALL,WEDNESDAY,18:00 - 19:00
SISY EY,,PUSSY PARLURE,SATURDAY,19:30 - 20:30
SITA SINGS THE BLUES,,GROOVY MOVIE PICTURE HOUSE,THURSDAY,22:00 - 00:00
SITUATION DJS,,THE MEAT RACK,WEDNESDAY,20:00 - 21:30
SITUATION DJS,,THE MEAT RACK,FRIDAY,03:00 - 04:30
SKEPTA,http://www.helloskepta.com/,PYRAMID STAGE,FRIDAY,13:45 - 14:30
SKITTLES,http://skittlesuk.com/,THE RUM SHACK,SUNDAY,00:00 - 01:00
SKITTLES,http://skittlesuk.com/,THE RUM SHACK,SUNDAY,00:00 - 01:00
SLACKLINE SCHOOL,http:www.theslacklineschool.co.uk,CIRCUS FIELD,THURSDAY,13:00 - 18:00
SLACKLINE SCHOOL,http:www.theslacklineschool.co.uk,CIRCUS FIELD,FRIDAY,11:00 - 18:00
SLACKLINE SCHOOL,http:www.theslacklineschool.co.uk,CIRCUS FIELD,SATURDAY,11:00 - 18:00
SLACKLINE SCHOOL,,CIRCUS FIELD,SUNDAY,11:00 - 14:00
SLAMBOREE,http://www.slamboree.com/,GULLY,SUNDAY,22:45 - 00:00
SLAP YA MAMA,,GREENPEACE STAGE,SUNDAY,12:00 - 12:40
SLAP YA MAMMA BIG BAND,,CROISSANT NEUF BANDSTAND,THURSDAY,16:00 - 16:45
SLEAFORD MODS FILM,http://www.glastonburyfestivals.co.uk/areas/the-green-fields/green-futures/,SPEAKER'S FORUM,THURSDAY,21:00 - 23:00
SLEAZE,https://www.facebook.com/Wearesleaze,BIMBLE INN,SATURDAY,21:30 - 22:30
SLINKS,,SALON CAROUSEL,SATURDAY,04:00 - 05:00
SLIPMATT,http://www.slipmatt.net/,WOW!,SUNDAY,00:00 - 01:00
SLUGRAVE B2B CRAIG BRATLEY,https://soundcloud.com/slugrave,THE BEAT HOTEL,FRIDAY,12:00 - 14:00
SLUGRAVE,http://www.slugrave.co.uk,GLADE LOUNGE,FRIDAY,18:00 - 19:30
SMITH AND MIGHTY,,THE BLUES,FRIDAY,21:30 - 23:00
SMOKEY JOE AND THE KID,https://smokeyjoethekid.bandcamp.com/,HEAVEN ARENA,SUNDAY,03:00 - 04:00
SMOKING GUN DJS,,JAGZ'S ACID LOUNGE,SATURDAY,02:00 - 04:00
SMOOTH SAILORS,http://www.smoothsailors.co.uk,BREAD AND ROSES,THURSDAY,23:00 - 00:30
SMOOTH SAILORS,http://www.smoothsailors.co.uk,BREAD AND ROSES,FRIDAY,00:00 - 01:30
SMOOVE & TURREL,http://www.smooveandturrell.com/blog/,SHITV,FRIDAY,02:00 - 02:45
SNAKEHIPS,,SONIC,SATURDAY,17:00 - 18:00
SNUFKIN,,SMALL WORLD STAGE,THURSDAY,15:45 - 16:45
SNUFKIN,,SMALL WORLD STAGE,SATURDAY,14:45 - 15:45
SOLAR CINEMA VIDEO CABARET,,GROOVY MOVIE PICTURE HOUSE,THURSDAY,02:00 - 03:00
SOLARDO,,HEAVEN ARENA,SATURDAY,01:00 - 02:00
SOLARDO,https://www.soundcloud.com/solardo_music,THE SPACEPORT,FRIDAY,12:15 - 01:30
SOLARDO,https://soundcloud.com/solardo_music,BEZ'S FLYING BUS,SUNDAY,00:30 - 02:00
SOLID STATE DISCO,https://m.facebook.com/solidstatedisco/,THE RABBIT HOLE,SATURDAY,00:30 - 01:15
SON YAMBU (ACOUSTIC),,GLASTO LATINO,WEDNESDAY,21:00 - 22:30
SON YAMBU,,GLASTO LATINO,THURSDAY,22:00 - 23:45
SONA JOBARTEH,http://www.sonajobarteh.com,GLADE,SUNDAY,14:30 - 15:30
SONWAH,,THE CAVE,THURSDAY,21:00 - 22:00
SONWAH,,LONDON UNDERGROUND,WEDNESDAY,20:00 - 21:30
SOOM T,http://soom-t.com/,GULLY,FRIDAY,21:30 - 22:30
SOPHIA BLACKWELL,,POETRY&WORDS,FRIDAY,14:40 - 15:00
SOPHIA BLACKWELL,,POETRY&WORDS,SUNDAY,14:00 - 14:20
SORCERESS,,PUSSY PARLURE,FRIDAY,23:25 - 00:25
SORCERESS,https://wonderwheelrecordings.bandcamp.com/album/dose,HELL STAGE,SUNDAY,22:35 - 23:20
SOUL HOLE,,THE MEAT RACK,SUNDAY,02:30 - 03:30
SOUL STEW,,THE SPIKE,THURSDAY,19:00 - 20:00
SOUL STEW,,THE SPIKE,FRIDAY,21:00 - 23:00
SOUL STEW,,THE SPIKE,SATURDAY,12:00 - 14:00
SOUL STEW,,THE SPIKE,SUNDAY,20:30 - 21:30
SOUND OF THE SIRENS,,CROISSANT NEUF,FRIDAY,17:30 - 18:30
SOUND OF THE SIRENS,,AVALON CAFÉ STAGE,SATURDAY,17:30 - 18:15
SPACE COWBOY,http://thespacecowboy.com.au,CIRCUS BIG TOP,FRIDAY,19:44 - 20:09
SPACE COWBOY,http://thespacecowboy.com.au,CIRCUS BIG TOP,SATURDAY,20:04 - 20:29
SPACE COWBOY,http://thespacecowboy.com.au,CIRCUS BIG TOP,SUNDAY,19:55 - 20:20
SPACE COWBOY,,OUTSIDE CIRCUS STAGE,FRIDAY,13:05 - 13:35
SPACE COWBOY,,OUTSIDE CIRCUS STAGE,SATURDAY,13:05 - 13:35
SPACE COWBOY,,OUTSIDE CIRCUS STAGE,SUNDAY,13:05 - 13:35
SPACE TRIBE LIVE,http://www.spacetribe.com,GLADE LOUNGE,SUNDAY,01:30 - 03:00
SPEAK FOR YOURSELF WITH THE GREEN KIDS FIELD,,LEFT FIELD,SUNDAY,14:00 - 14:30
SPECIAL GUEST (LIVE),,HMS SWEET CHARITY,SUNDAY,TBA
SPECIAL GUEST,,THE CAVE,SATURDAY,22:00 - 23:00
SPECIAL GUEST SLOT,,GROOVY MOVIE PICTURE HOUSE,WEDNESDAY,23:30 - 01:00
SPECIAL GUEST X REDLIGHT : WHO CARES TAKEOVER,http://www.djredlight.com,HEAVEN ARENA,FRIDAY,02:00 - 03:00
SPENCER JONES IS THE HERBERT,http://HTTP://www.thespencerjones.co.uk,CABARET,FRIDAY,19:30 - 19:40
SPENCER JONES IS THE HERBERT,http://HTTP://www.thespencerjones.co.uk,CABARET,SATURDAY,13:10 - 13:20
SPENCER JONES IS THE HERBERT,http://HTTP://www.thespencerjones.co.uk,CABARET,SUNDAY,12:40 - 12:50
SPINFORTH,https://www.soundcloud.com/spinforth,THE SPACEPORT,FRIDAY,13:30 - 15:00
SPOKE-N-WORD,,WALKABOUTS,FRIDAY,10:45 - 11:45
SPOKE-N-WORD,,WALKABOUTS,SATURDAY,10:45 - 11:45
SQUEEZE,http://www.squeezeofficial.com/,PYRAMID STAGE,SATURDAY,12:25 - 13:15
ST JOAN'S AMBULANCE,,WALKABOUTS,FRIDAY,17:05 - 18:35
ST JOAN'S AMBULANCE,,WALKABOUTS,SATURDAY,17:05 - 18:35
ST JOAN'S AMBULANCE,,WALKABOUTS,SUNDAY,17:05 - 18:35
ST. PAUL AND THE BROKEN BONES,http://stpaulandthebrokenbones.com/,OTHER STAGE,SATURDAY,13:15 - 14:15
STAND BY ME,http://www.glastonburyfestivals.co.uk/areas/pilton-palais-cinema/,PILTON PALAIS CINEMA,THURSDAY,17:00 - 19:43
STANDARD & PUSH,http://www.circus-records.co.uk,THE CAVE,SUNDAY,22:00 - 23:00
STANTON WARRIORS PRESENTS PUNKS ALLSTARS,http://stantonwarriors.com,JAGZ'S ACID LOUNGE,SUNDAY,03:00 - 05:00
STANTON WARRIORS,http://stantonwarriors.com/,GLADE,SUNDAY,16:00 - 17:00
STANTON WARRIORS,,THE TEMPLE,SATURDAY,22:00 - 23:30
STAR KIDS,http://www.starkidzparty.co.uk/,KIDZFIELD BIG TOP,THURSDAY,13:30 - 14:00
STAR KIDS,http://www.starkidzparty.co.uk/,KIDZFIELD BIG TOP,FRIDAY,11:30 - 12:00
STAR KIDS,http://www.starkidzparty.co.uk/,KIDZFIELD BIG TOP,SATURDAY,11:30 - 12:00
STAR KIDS,,KIDZFIELD BIG TOP,SUNDAY,11:30 - 12:00
STAR WARS: THE FORCE AWAKENS,http://www.glastonburyfestivals.co.uk/areas/pilton-palais-cinema/,PILTON PALAIS CINEMA,SATURDAY,13:00 - 15:16
STARMAN,http://www.glastonburyfestivals.co.uk/tcs-flashmob-tribute-to-bowie-learn-the-moves/,THE GATEWAY,THURSDAY,16:00 - 16:20
STATHIS,,THE MEAT RACK,SATURDAY,22:00 - 00:00
STEEL DRUM,,CROISSANT NEUF,FRIDAY,13:00 - 14:00
STEEL DRUM,,CROISSANT NEUF BANDSTAND,WEDNESDAY,12:00 - 12:30
STEEL STRUM,http://www.steelstrum.co.uk,GREENPEACE STAGE,THURSDAY,13:00 - 13:30
STEEL STRUM,,WEST HOLTS BAR,SUNDAY,01:25 - 01:55
STEEL STRUM,https://soundcloud.com/steel-strum,BIMBLE INN,THURSDAY,15:30 - 16:15
STEFFLON DON,https://www.facebook.com/Stefflon-Don-166710903403474/,THE BLUES,SATURDAY,17:00 - 18:00
STELLA MARTYR,http://www.stellamartyr.com,AVALON CAFÉ STAGE,FRIDAY,18:30 - 19:15
STEPHEN FROST IMPRO ALLSTARS,,THE ASTROLABE THEATRE,FRIDAY,15:30 - 16:30
STEPHEN FROST IMPRO ALLSTARS,,THE ASTROLABE THEATRE,SATURDAY,15:30 - 16:30
STEPHEN K. AMOS,,CABARET,SATURDAY,23:45 - 00:15
STEPHEN K. AMOS,,CABARET,SUNDAY,20:40 - 21:10
STEREO MC'S,http://www.stereomcs.com,GLADE,SUNDAY,19:05 - 20:05
STEVE & JAY RAWLINGS,http://steverawlingsjuggler.com/,MAVERICKS,SATURDAY,01:00 - 01:10
